game_time_et,type,away_team_id,stadiumID,gameDate,gameID,local_gamE_time,gameday_sw,home_team_id,game_pk
01:10 PM,S,116,2856,2012/03/16,2012/03/16/gid_2012_03_16_detmlb_nynmlb_1/,13:10,Y,121,332304
06:05 PM,S,117,2504,2012/03/16,2012/03/16/gid_2012_03_16_houmlb_atlmlb_1/,18:05,Y,144,332305
01:05 PM,S,146,2520,2012/03/16,2012/03/16/gid_2012_03_16_miamlb_slnmlb_1/,13:05,Y,138,332306
04:05 PM,S,158,2603,2012/03/16,2012/03/16/gid_2012_03_16_milmlb_kcamlb_1/,13:05,E,118,332307
07:05 PM,S,142,4309,2012/03/16,2012/03/16/gid_2012_03_16_minmlb_bosmlb_1/,19:05,Y,111,332308
01:05 PM,S,143,2526,2012/03/16,2012/03/16/gid_2012_03_16_phimlb_pitmlb_1/,13:05,Y,134,332309
04:05 PM,S,136,2501,2012/03/16,2012/03/16/gid_2012_03_16_seamlb_milmlb_1/,13:05,Y,158,337253
10:05 PM,S,136,2524,2012/03/16,2012/03/16/gid_2012_03_16_seamlb_oakmlb_1/,19:05,Y,133,332310
04:05 PM,S,137,2507,2012/03/16,2012/03/16/gid_2012_03_16_sfnmlb_chnmlb_1/,13:05,Y,112,332311
01:05 PM,S,139,2536,2012/03/16,2012/03/16/gid_2012_03_16_tbamlb_tormlb_1/,13:05,Y,141,332312
04:05 PM,S,140,3809,2012/03/16,2012/03/16/gid_2012_03_16_texmlb_lanmlb_1/,13:05,Y,119,332313
01:05 PM,S,120,2523,2012/03/16,2012/03/16/gid_2012_03_16_wasmlb_nyamlb_1/,13:05,Y,147,332314
04:05 PM,S,109,2603,2012/03/17,2012/03/17/gid_2012_03_17_arimlb_texmlb_1/,13:05,E,140,332315
01:10 PM,S,144,2856,2012/03/17,2012/03/17/gid_2012_03_17_atlmlb_nynmlb_1/,13:10,Y,121,332316
01:35 PM,S,110,4309,2012/03/17,2012/03/17/gid_2012_03_17_balmlb_bosmlb_2/,13:35,Y,111,332317
01:05 PM,S,111,2508,2012/03/17,2012/03/17/gid_2012_03_17_bosmlb_balmlb_1/,13:05,Y,110,332318
04:05 PM,S,112,2524,2012/03/17,2012/03/17/gid_2012_03_17_chnmlb_oakmlb_1/,13:05,Y,133,332319
04:05 PM,S,113,3834,2012/03/17,2012/03/17/gid_2012_03_17_cinmlb_clemlb_1/,13:05,Y,114,332320
04:05 PM,S,113,3834,2012/03/17,2012/03/17/gid_2012_03_17_cinmlb_clemlb_1_bak/,13:05,Y,114,332320
01:05 PM,S,117,2523,2012/03/17,2012/03/17/gid_2012_03_17_houmlb_nyamlb_1/,13:05,Y,147,332321
10:05 PM,S,118,2530,2012/03/17,2012/03/17/gid_2012_03_17_kcamlb_sdnmlb_1/,19:05,E,135,332322
04:10 PM,S,119,4249,2012/03/17,2012/03/17/gid_2012_03_17_lanmlb_colmlb_1/,13:10,Y,115,332323
01:05 PM,S,146,2513,2012/03/17,2012/03/17/gid_2012_03_17_miamlb_wasmlb_1/,13:05,Y,120,332324
04:05 PM,S,158,2500,2012/03/17,2012/03/17/gid_2012_03_17_milmlb_anamlb_1/,13:05,Y,108,332325
01:05 PM,S,142,2520,2012/03/17,2012/03/17/gid_2012_03_17_minmlb_miamlb_1/,13:05,Y,146,332326
04:05 PM,S,133,2532,2012/03/17,2012/03/17/gid_2012_03_17_oakmlb_sfnmlb_1/,13:05,Y,137,332327
04:05 PM,S,136,3809,2012/03/17,2012/03/17/gid_2012_03_17_seamlb_chamlb_1/,13:05,Y,145,332328
10:05 PM,S,137,3809,2012/03/17,2012/03/17/gid_2012_03_17_sfnmlb_lanmlb_1/,19:05,Y,119,332329
01:05 PM,S,138,2511,2012/03/17,2012/03/17/gid_2012_03_17_slnmlb_detmlb_1/,13:05,Y,116,332330
01:05 PM,S,139,2526,2012/03/17,2012/03/17/gid_2012_03_17_tbamlb_pitmlb_1/,13:05,Y,134,332331
04:05 PM,S,140,2503,2012/03/17,2012/03/17/gid_2012_03_17_texmlb_chnmlb_1/,13:05,Y,112,332332
01:05 PM,S,141,2504,2012/03/17,2012/03/17/gid_2012_03_17_tormlb_atlmlb_1/,13:05,Y,144,332333
01:05 PM,S,141,2700,2012/03/17,2012/03/17/gid_2012_03_17_tormlb_phimlb_1/,13:05,Y,143,332334
04:05 PM,S,108,3809,2012/03/18,2012/03/18/gid_2012_03_18_anamlb_lanmlb_1/,13:05,Y,119,332335
04:05 PM,S,109,3834,2012/03/18,2012/03/18/gid_2012_03_18_arimlb_cinmlb_1/,13:05,Y,113,332336
01:05 PM,S,110,2504,2012/03/18,2012/03/18/gid_2012_03_18_balmlb_atlmlb_1/,13:05,Y,144,332337
01:05 PM,S,111,2534,2012/03/18,2012/03/18/gid_2012_03_18_bosmlb_tbamlb_1/,13:05,Y,139,332338
04:05 PM,S,145,2507,2012/03/18,2012/03/18/gid_2012_03_18_chamlb_chnmlb_1/,13:05,Y,112,332339
04:05 PM,S,112,2503,2012/03/18,2012/03/18/gid_2012_03_18_chnmlb_texmlb_1/,13:05,Y,140,332350
04:05 PM,S,114,2603,2012/03/18,2012/03/18/gid_2012_03_18_clemlb_kcamlb_1/,13:05,E,118,332340
04:05 PM,S,115,2530,2012/03/18,2012/03/18/gid_2012_03_18_colmlb_seamlb_1/,13:05,E,136,332341
01:05 PM,S,116,2513,2012/03/18,2012/03/18/gid_2012_03_18_detmlb_wasmlb_1/,13:05,Y,120,332342
01:05 PM,S,146,2520,2012/03/18,2012/03/18/gid_2012_03_18_miamlb_slnmlb_1/,13:05,Y,138,332343
07:05 PM,S,147,2508,2012/03/18,2012/03/18/gid_2012_03_18_nyamlb_balmlb_1/,19:05,Y,110,332344
01:05 PM,S,121,2514,2012/03/18,2012/03/18/gid_2012_03_18_nynmlb_houmlb_1/,13:05,Y,117,332345
04:10 PM,S,133,4249,2012/03/18,2012/03/18/gid_2012_03_18_oakmlb_arimlb_1/,13:10,Y,109,332346
01:05 PM,S,143,2536,2012/03/18,2012/03/18/gid_2012_03_18_phimlb_tormlb_1/,13:05,Y,141,332347
01:05 PM,S,134,2519,2012/03/18,2012/03/18/gid_2012_03_18_pitmlb_minmlb_1/,13:05,Y,142,332348
04:05 PM,S,135,2532,2012/03/18,2012/03/18/gid_2012_03_18_sdnmlb_sfnmlb_1/,13:05,Y,137,332349
04:05 PM,S,140,2518,2012/03/18,2012/03/18/gid_2012_03_18_texmlb_milmlb_1/,13:05,Y,158,332351
04:10 PM,S,108,4249,2012/03/19,2012/03/19/gid_2012_03_19_anamlb_colmlb_1/,13:10,Y,115,332352
04:05 PM,S,109,2524,2012/03/19,2012/03/19/gid_2012_03_19_arimlb_oakmlb_1/,13:05,Y,133,332353
04:05 PM,S,112,2530,2012/03/19,2012/03/19/gid_2012_03_19_chnmlb_seamlb_1/,13:05,E,136,332354
04:05 PM,S,113,3809,2012/03/19,2012/03/19/gid_2012_03_19_cinmlb_chamlb_1/,13:05,Y,145,332355
01:05 PM,S,116,2700,2012/03/19,2012/03/19/gid_2012_03_19_detmlb_phimlb_1/,13:05,Y,143,332356
01:05 PM,S,117,2520,2012/03/19,2012/03/19/gid_2012_03_19_houmlb_miamlb_1/,13:05,Y,146,332357
04:05 PM,S,119,3834,2012/03/19,2012/03/19/gid_2012_03_19_lanmlb_clemlb_1/,13:05,Y,114,332358
04:05 PM,S,158,2603,2012/03/19,2012/03/19/gid_2012_03_19_milmlb_texmlb_1/,13:05,E,140,332359
01:35 PM,S,142,4309,2012/03/19,2012/03/19/gid_2012_03_19_minmlb_bosmlb_1/,13:35,Y,111,332360
01:05 PM,S,138,2504,2012/03/19,2012/03/19/gid_2012_03_19_slnmlb_atlmlb_1/,13:05,Y,144,332361
04:05 PM,S,108,2603,2012/03/20,2012/03/20/gid_2012_03_20_anamlb_kcamlb_1/,13:05,E,118,332362
01:05 PM,S,144,2511,2012/03/20,2012/03/20/gid_2012_03_20_atlmlb_detmlb_1/,13:05,Y,116,332363
04:05 PM,S,112,2524,2012/03/20,2012/03/20/gid_2012_03_20_chnmlb_oakmlb_1/,13:05,Y,133,332364
10:05 PM,S,115,2530,2012/03/20,2012/03/20/gid_2012_03_20_colmlb_sdnmlb_1/,19:05,E,135,332365
04:05 PM,S,158,3809,2012/03/20,2012/03/20/gid_2012_03_20_milmlb_lanmlb_1/,13:05,Y,119,332366
01:05 PM,S,143,2508,2012/03/20,2012/03/20/gid_2012_03_20_phimlb_balmlb_1/,13:05,Y,110,332367
07:05 PM,S,134,2523,2012/03/20,2012/03/20/gid_2012_03_20_pitmlb_nyamlb_1/,19:05,Y,147,332368
04:05 PM,S,136,3834,2012/03/20,2012/03/20/gid_2012_03_20_seamlb_cinmlb_1/,13:05,Y,113,332369
04:10 PM,S,137,4249,2012/03/20,2012/03/20/gid_2012_03_20_sfnmlb_arimlb_1/,13:10,Y,109,332370
01:05 PM,S,138,2514,2012/03/20,2012/03/20/gid_2012_03_20_slnmlb_houmlb_1/,13:05,Y,117,332371
01:05 PM,S,139,2520,2012/03/20,2012/03/20/gid_2012_03_20_tbamlb_miamlb_1/,13:05,Y,146,332372
04:05 PM,S,140,2507,2012/03/20,2012/03/20/gid_2012_03_20_texmlb_chnmlb_1/,13:05,Y,112,332373
07:05 PM,S,141,4309,2012/03/20,2012/03/20/gid_2012_03_20_tormlb_bosmlb_1/,19:05,Y,111,332374
06:10 PM,S,120,2856,2012/03/20,2012/03/20/gid_2012_03_20_wasmlb_nynmlb_1/,18:10,Y,121,332375
01:05 PM,S,144,2513,2012/03/21,2012/03/21/gid_2012_03_21_atlmlb_wasmlb_1/,13:05,Y,120,332376
01:05 PM,S,111,2526,2012/03/21,2012/03/21/gid_2012_03_21_bosmlb_pitmlb_1/,13:05,Y,134,332377
04:05 PM,S,145,2530,2012/03/21,2012/03/21/gid_2012_03_21_chamlb_seamlb_1/,13:05,E,136,332378
04:10 PM,S,158,4249,2012/03/21,2012/03/21/gid_2012_03_21_milmlb_arimlb_1/,13:10,Y,109,332379
01:05 PM,S,142,2511,2012/03/21,2012/03/21/gid_2012_03_21_minmlb_detmlb_1/,13:05,Y,116,332380
01:05 PM,S,147,2534,2012/03/21,2012/03/21/gid_2012_03_21_nyamlb_tbamlb_1/,13:05,Y,139,332381
01:05 PM,S,121,2520,2012/03/21,2012/03/21/gid_2012_03_21_nynmlb_slnmlb_1/,13:05,Y,138,332382
04:05 PM,S,133,2603,2012/03/21,2012/03/21/gid_2012_03_21_oakmlb_kcamlb_1/,13:05,E,118,332383
04:05 PM,S,135,3809,2012/03/21,2012/03/21/gid_2012_03_21_sdnmlb_lanmlb_1/,13:05,Y,119,332384
04:05 PM,S,137,3834,2012/03/21,2012/03/21/gid_2012_03_21_sfnmlb_clemlb_1/,13:05,Y,114,332385
01:05 PM,S,141,2508,2012/03/21,2012/03/21/gid_2012_03_21_tormlb_balmlb_1/,13:05,Y,110,332386
01:05 PM,S,110,2519,2012/03/22,2012/03/22/gid_2012_03_22_balmlb_minmlb_1/,13:05,Y,142,332387
04:05 PM,S,112,2603,2012/03/22,2012/03/22/gid_2012_03_22_chnmlb_texmlb_1/,13:05,E,140,332388
04:05 PM,S,114,2530,2012/03/22,2012/03/22/gid_2012_03_22_clemlb_sdnmlb_1/,13:05,E,135,332389
04:05 PM,S,115,2501,2012/03/22,2012/03/22/gid_2012_03_22_colmlb_sdnmlb_1/,13:05,Y,135,337028
01:10 PM,S,117,2856,2012/03/22,2012/03/22/gid_2012_03_22_houmlb_nynmlb_1/,13:10,Y,121,332390
04:05 PM,S,118,2500,2012/03/22,2012/03/22/gid_2012_03_22_kcamlb_anamlb_1/,13:05,Y,108,333279
04:05 PM,S,118,3809,2012/03/22,2012/03/22/gid_2012_03_22_kcamlb_chamlb_1/,13:05,Y,145,332391
01:05 PM,S,146,2504,2012/03/22,2012/03/22/gid_2012_03_22_miamlb_atlmlb_1/,13:05,Y,144,332392
07:05 PM,S,147,4309,2012/03/22,2012/03/22/gid_2012_03_22_nyamlb_bosmlb_1/,19:05,Y,111,332393
01:05 PM,S,143,2536,2012/03/22,2012/03/22/gid_2012_03_22_phimlb_tormlb_1/,13:05,Y,141,332395
10:10 PM,S,137,4249,2012/03/22,2012/03/22/gid_2012_03_22_sfnmlb_colmlb_1/,19:10,Y,115,332396
01:05 PM,S,139,2526,2012/03/22,2012/03/22/gid_2012_03_22_tbamlb_pitmlb_1/,13:05,Y,134,332397
10:05 PM,S,140,3834,2012/03/22,2012/03/22/gid_2012_03_22_texmlb_cinmlb_1/,19:05,Y,113,332398
01:05 PM,S,120,2520,2012/03/22,2012/03/22/gid_2012_03_22_wasmlb_slnmlb_1/,13:05,Y,138,332399
10:05 PM,S,108,3834,2012/03/23,2012/03/23/gid_2012_03_23_anamlb_clemlb_1/,19:05,Y,114,332400
04:05 PM,S,108,2518,2012/03/23,2012/03/23/gid_2012_03_23_anamlb_milmlb_1/,13:05,Y,158,332401
10:05 PM,S,109,3809,2012/03/23,2012/03/23/gid_2012_03_23_arimlb_chamlb_1/,19:05,Y,145,332402
01:05 PM,S,111,2508,2012/03/23,2012/03/23/gid_2012_03_23_bosmlb_balmlb_1/,13:05,Y,110,332403
04:10 PM,S,112,4249,2012/03/23,2012/03/23/gid_2012_03_23_chnmlb_colmlb_1/,13:10,Y,115,332404
10:05 PM,S,113,2530,2012/03/23,2012/03/23/gid_2012_03_23_cinmlb_sdnmlb_1/,19:05,E,135,332405
01:05 PM,S,116,2526,2012/03/23,2012/03/23/gid_2012_03_23_detmlb_pitmlb_1/,13:05,Y,134,332406
04:05 PM,S,119,2501,2012/03/23,2012/03/23/gid_2012_03_23_lanmlb_chamlb_1/,13:05,Y,145,335733
04:05 PM,S,119,2603,2012/03/23,2012/03/23/gid_2012_03_23_lanmlb_kcamlb_1/,13:05,E,118,332407
01:05 PM,S,142,2523,2012/03/23,2012/03/23/gid_2012_03_23_minmlb_nyamlb_1/,13:05,Y,147,332408
01:05 PM,S,147,2700,2012/03/23,2012/03/23/gid_2012_03_23_nyamlb_phimlb_1/,13:05,Y,143,332409
01:05 PM,S,121,2504,2012/03/23,2012/03/23/gid_2012_03_23_nynmlb_atlmlb_1/,13:05,Y,144,332410
01:05 PM,S,138,2520,2012/03/23,2012/03/23/gid_2012_03_23_slnmlb_miamlb_1/,13:05,Y,146,332411
10:05 PM,S,140,2532,2012/03/23,2012/03/23/gid_2012_03_23_texmlb_sfnmlb_1/,19:05,Y,137,332412
07:05 PM,S,141,2534,2012/03/23,2012/03/23/gid_2012_03_23_tormlb_tbamlb_1/,19:05,Y,139,332413
01:05 PM,S,120,2514,2012/03/23,2012/03/23/gid_2012_03_23_wasmlb_houmlb_1/,13:05,Y,117,332414
04:05 PM,S,108,2603,2012/03/24,2012/03/24/gid_2012_03_24_anamlb_texmlb_1/,13:05,E,140,332415
01:05 PM,S,144,2536,2012/03/24,2012/03/24/gid_2012_03_24_atlmlb_tormlb_1/,13:05,Y,141,332416
01:05 PM,S,111,2520,2012/03/24,2012/03/24/gid_2012_03_24_bosmlb_miamlb_1/,13:05,Y,146,332417
04:05 PM,S,145,2518,2012/03/24,2012/03/24/gid_2012_03_24_chamlb_milmlb_1/,13:05,Y,158,332418
04:05 PM,S,113,2530,2012/03/24,2012/03/24/gid_2012_03_24_cinmlb_sdnmlb_1/,13:05,E,135,332419
04:05 PM,S,114,3809,2012/03/24,2012/03/24/gid_2012_03_24_clemlb_lanmlb_1/,13:05,Y,119,332420
04:05 PM,S,115,2532,2012/03/24,2012/03/24/gid_2012_03_24_colmlb_sfnmlb_1/,13:05,Y,137,332421
01:05 PM,S,117,2526,2012/03/24,2012/03/24/gid_2012_03_24_houmlb_pitmlb_1/,13:05,Y,134,332422
10:10 PM,S,118,4249,2012/03/24,2012/03/24/gid_2012_03_24_kcamlb_arimlb_1/,19:10,Y,109,332423
01:05 PM,S,147,2511,2012/03/24,2012/03/24/gid_2012_03_24_nyamlb_detmlb_1/,13:05,Y,116,332424
01:35 PM,S,143,4309,2012/03/24,2012/03/24/gid_2012_03_24_phimlb_bosmlb_1/,13:35,Y,111,332425
04:05 PM,S,135,2507,2012/03/24,2012/03/24/gid_2012_03_24_sdnmlb_chnmlb_1/,13:05,Y,112,332426
04:05 PM,S,137,3834,2012/03/24,2012/03/24/gid_2012_03_24_sfnmlb_cinmlb_1/,13:05,Y,113,332427
01:10 PM,S,138,2856,2012/03/24,2012/03/24/gid_2012_03_24_slnmlb_nynmlb_1/,13:10,Y,121,332428
03:05 PM,S,139,2519,2012/03/24,2012/03/24/gid_2012_03_24_tbamlb_minmlb_1/,15:05,Y,142,332429
01:05 PM,S,120,2508,2012/03/24,2012/03/24/gid_2012_03_24_wasmlb_balmlb_1/,13:05,Y,110,332430
04:05 PM,S,109,2530,2012/03/25,2012/03/25/gid_2012_03_25_arimlb_sdnmlb_1/,13:05,E,135,332431
01:05 PM,S,110,2700,2012/03/25,2012/03/25/gid_2012_03_25_balmlb_phimlb_1/,13:05,Y,143,332432
01:05 PM,S,111,2536,2012/03/25,2012/03/25/gid_2012_03_25_bosmlb_tormlb_1/,13:05,Y,141,332433
04:05 PM,S,112,3834,2012/03/25,2012/03/25/gid_2012_03_25_chnmlb_clemlb_1/,13:05,Y,114,332434
04:10 PM,S,113,4249,2012/03/25,2012/03/25/gid_2012_03_25_cinmlb_colmlb_1/,13:10,Y,115,332435
01:05 PM,S,116,2523,2012/03/25,2012/03/25/gid_2012_03_25_detmlb_nyamlb_1/,13:05,Y,147,332436
01:05 PM,S,117,2504,2012/03/25,2012/03/25/gid_2012_03_25_houmlb_atlmlb_1/,13:05,Y,144,332437
04:05 PM,S,119,2518,2012/03/25,2012/03/25/gid_2012_03_25_lanmlb_milmlb_1/,13:05,Y,158,332438
01:05 PM,S,146,2534,2012/03/25,2012/03/25/gid_2012_03_25_miamlb_tbamlb_1/,13:05,Y,139,332439
04:05 PM,S,158,2603,2012/03/25,2012/03/25/gid_2012_03_25_milmlb_kcamlb_1/,13:05,E,118,332440
01:05 PM,S,142,2520,2012/03/25,2012/03/25/gid_2012_03_25_minmlb_slnmlb_1/,13:05,Y,138,332441
01:05 PM,S,121,2513,2012/03/25,2012/03/25/gid_2012_03_25_nynmlb_wasmlb_1/,13:05,Y,120,332442
01:05 PM,S,143,2511,2012/03/25,2012/03/25/gid_2012_03_25_phimlb_detmlb_1/,13:05,Y,116,332443
01:05 PM,S,134,2514,2012/03/25,2012/03/25/gid_2012_03_25_pitmlb_houmlb_1/,13:05,Y,117,332444
04:05 PM,S,137,3809,2012/03/25,2012/03/25/gid_2012_03_25_sfnmlb_chamlb_1/,13:05,Y,145,332445
04:05 PM,S,140,2500,2012/03/25,2012/03/25/gid_2012_03_25_texmlb_anamlb_1/,13:05,Y,108,332446
07:05 PM,S,110,2526,2012/03/26,2012/03/26/gid_2012_03_26_balmlb_pitmlb_1/,19:05,Y,134,332447
01:05 PM,S,111,2700,2012/03/26,2012/03/26/gid_2012_03_26_bosmlb_phimlb_1/,13:05,Y,143,332448
04:05 PM,S,145,3809,2012/03/26,2012/03/26/gid_2012_03_26_chamlb_lanmlb_1/,13:05,Y,119,332449
04:10 PM,S,112,4249,2012/03/26,2012/03/26/gid_2012_03_26_chnmlb_arimlb_1/,13:10,Y,109,332450
09:05 PM,S,113,2603,2012/03/26,2012/03/26/gid_2012_03_26_cinmlb_texmlb_1/,18:05,E,140,332451
04:05 PM,S,115,2500,2012/03/26,2012/03/26/gid_2012_03_26_colmlb_anamlb_1/,13:05,Y,108,332452
01:05 PM,S,117,2513,2012/03/26,2012/03/26/gid_2012_03_26_houmlb_wasmlb_1/,13:05,Y,120,332453
04:05 PM,S,118,2532,2012/03/26,2012/03/26/gid_2012_03_26_kcamlb_sfnmlb_1/,13:05,Y,137,332454
01:05 PM,S,146,2511,2012/03/26,2012/03/26/gid_2012_03_26_miamlb_detmlb_1/,13:05,Y,116,332455
04:05 PM,S,158,3834,2012/03/26,2012/03/26/gid_2012_03_26_milmlb_clemlb_1/,13:05,Y,114,332456
01:05 PM,S,121,2520,2012/03/26,2012/03/26/gid_2012_03_26_nynmlb_slnmlb_1/,13:05,Y,138,332457
04:05 PM,S,135,2507,2012/03/26,2012/03/26/gid_2012_03_26_sdnmlb_chnmlb_1/,13:05,Y,112,332458
01:05 PM,S,139,2519,2012/03/26,2012/03/26/gid_2012_03_26_tbamlb_minmlb_1/,13:05,Y,142,332459
04:05 PM,S,108,2532,2012/03/27,2012/03/27/gid_2012_03_27_anamlb_sfnmlb_1/,13:05,Y,137,332460
01:10 PM,S,144,2856,2012/03/27,2012/03/27/gid_2012_03_27_atlmlb_nynmlb_1/,13:10,Y,121,332461
04:05 PM,S,112,3834,2012/03/27,2012/03/27/gid_2012_03_27_chnmlb_cinmlb_1/,13:05,Y,113,332462
04:05 PM,S,114,3809,2012/03/27,2012/03/27/gid_2012_03_27_clemlb_chamlb_1/,13:05,Y,145,332463
04:10 PM,S,115,4249,2012/03/27,2012/03/27/gid_2012_03_27_colmlb_arimlb_1/,13:10,Y,109,332464
01:05 PM,S,116,2514,2012/03/27,2012/03/27/gid_2012_03_27_detmlb_houmlb_1/,13:05,Y,117,332465
04:05 PM,S,118,2518,2012/03/27,2012/03/27/gid_2012_03_27_kcamlb_milmlb_1/,13:05,Y,158,332466
04:05 PM,S,119,2530,2012/03/27,2012/03/27/gid_2012_03_27_lanmlb_sdnmlb_1/,13:05,E,135,332467
01:05 PM,S,142,2508,2012/03/27,2012/03/27/gid_2012_03_27_minmlb_balmlb_1/,13:05,Y,110,332468
01:05 PM,S,134,2700,2012/03/27,2012/03/27/gid_2012_03_27_pitmlb_phimlb_1/,13:05,Y,143,332469
04:05 PM,S,135,2603,2012/03/27,2012/03/27/gid_2012_03_27_sdnmlb_texmlb_1/,13:05,E,140,332470
01:35 PM,S,139,4309,2012/03/27,2012/03/27/gid_2012_03_27_tbamlb_bosmlb_1/,13:35,Y,111,332471
07:05 PM,S,141,2523,2012/03/27,2012/03/27/gid_2012_03_27_tormlb_nyamlb_1/,19:05,Y,147,332472
01:05 PM,S,120,2520,2012/03/27,2012/03/27/gid_2012_03_27_wasmlb_miamlb_1/,13:05,Y,146,332473
04:05 PM,S,108,3834,2012/03/28,2012/03/28/gid_2012_03_28_anamlb_cinmlb_1/,13:05,Y,113,332474
04:05 PM,S,109,2518,2012/03/28,2012/03/28/gid_2012_03_28_arimlb_milmlb_1/,13:05,Y,158,332475
01:05 PM,S,110,2536,2012/03/28,2012/03/28/gid_2012_03_28_balmlb_tormlb_1/,13:05,Y,141,332476
04:10 PM,S,145,4249,2012/03/28,2012/03/28/gid_2012_03_28_chamlb_colmlb_1/,13:10,Y,115,332477
04:05 PM,S,114,2507,2012/03/28,2012/03/28/gid_2012_03_28_clemlb_chnmlb_1/,13:05,Y,112,332478
01:05 PM,S,116,2520,2012/03/28,2012/03/28/gid_2012_03_28_detmlb_slnmlb_1/,13:05,Y,138,332479
04:05 PM,S,119,2532,2012/03/28,2012/03/28/gid_2012_03_28_lanmlb_sfnmlb_1/,13:05,Y,137,332480
01:05 PM,S,146,2514,2012/03/28,2012/03/28/gid_2012_03_28_miamlb_houmlb_1/,13:05,Y,117,332481
01:05 PM,S,147,2504,2012/03/28,2012/03/28/gid_2012_03_28_nyamlb_atlmlb_1/,13:05,Y,144,332482
01:05 PM,S,143,2519,2012/03/28,2012/03/28/gid_2012_03_28_phimlb_minmlb_1/,13:05,Y,142,332483
07:05 PM,S,134,2534,2012/03/28,2012/03/28/gid_2012_03_28_pitmlb_tbamlb_1/,19:05,Y,139,332484
04:05 PM,S,135,3809,2012/03/28,2012/03/28/gid_2012_03_28_sdnmlb_chamlb_1/,13:05,Y,145,332485
06:04 AM,R,136,2397,2012/03/28,2012/03/28/gid_2012_03_28_seamlb_oakmlb_1/,19:04,E,133,317775
09:05 PM,S,140,2603,2012/03/28,2012/03/28/gid_2012_03_28_texmlb_kcamlb_1/,18:05,E,118,332486
01:10 PM,S,120,2856,2012/03/28,2012/03/28/gid_2012_03_28_wasmlb_nynmlb_1/,13:10,Y,121,332487
01:05 PM,S,144,2513,2012/03/29,2012/03/29/gid_2012_03_29_atlmlb_wasmlb_1/,13:05,Y,120,332488
07:05 PM,S,110,2523,2012/03/29,2012/03/29/gid_2012_03_29_balmlb_nyamlb_1/,19:05,Y,147,332489
04:05 PM,S,145,3809,2012/03/29,2012/03/29/gid_2012_03_29_chamlb_lanmlb_1/,13:05,Y,119,332490
04:05 PM,S,112,2530,2012/03/29,2012/03/29/gid_2012_03_29_chnmlb_sdnmlb_1/,13:05,E,135,332491
04:05 PM,S,113,2518,2012/03/29,2012/03/29/gid_2012_03_29_cinmlb_milmlb_1/,13:05,Y,158,332492
04:10 PM,S,114,4249,2012/03/29,2012/03/29/gid_2012_03_29_clemlb_arimlb_1/,13:10,Y,109,332493
04:05 PM,S,115,3834,2012/03/29,2012/03/29/gid_2012_03_29_colmlb_clemlb_1/,13:05,Y,114,332494
06:10 PM,S,117,2856,2012/03/29,2012/03/29/gid_2012_03_29_houmlb_nynmlb_1/,18:10,Y,121,332495
04:05 PM,S,118,2500,2012/03/29,2012/03/29/gid_2012_03_29_kcamlb_anamlb_1/,13:05,Y,108,332496
01:05 PM,S,142,2526,2012/03/29,2012/03/29/gid_2012_03_29_minmlb_pitmlb_1/,13:05,Y,134,332497
05:04 AM,R,136,2397,2012/03/29,2012/03/29/gid_2012_03_29_seamlb_oakmlb_1/,18:04,E,133,318969
09:05 PM,S,137,2603,2012/03/29,2012/03/29/gid_2012_03_29_sfnmlb_texmlb_1/,18:05,E,140,332498
01:05 PM,S,138,2520,2012/03/29,2012/03/29/gid_2012_03_29_slnmlb_miamlb_1/,13:05,Y,146,332499
01:05 PM,S,139,2700,2012/03/29,2012/03/29/gid_2012_03_29_tbamlb_phimlb_1/,13:05,Y,143,332500
01:35 PM,S,141,4309,2012/03/29,2012/03/29/gid_2012_03_29_tormlb_bosmlb_1/,13:35,Y,111,332501
06:05 PM,S,120,2511,2012/03/29,2012/03/29/gid_2012_03_29_wasmlb_detmlb_1/,18:05,Y,116,332502
04:05 PM,S,109,2500,2012/03/30,2012/03/30/gid_2012_03_30_arimlb_anamlb_1/,13:05,Y,108,332503
07:05 PM,S,144,2514,2012/03/30,2012/03/30/gid_2012_03_30_atlmlb_houmlb_1/,19:05,Y,117,332504
01:05 PM,S,111,2519,2012/03/30,2012/03/30/gid_2012_03_30_bosmlb_minmlb_1/,13:05,Y,142,332505
09:05 PM,S,145,2603,2012/03/30,2012/03/30/gid_2012_03_30_chamlb_kcamlb_1/,18:05,E,118,332506
04:05 PM,S,114,3834,2012/03/30,2012/03/30/gid_2012_03_30_clemlb_cinmlb_1/,13:05,Y,113,332507
01:05 PM,S,116,2508,2012/03/30,2012/03/30/gid_2012_03_30_detmlb_balmlb_1/,13:05,Y,110,332508
06:05 PM,S,117,2504,2012/03/30,2012/03/30/gid_2012_03_30_houmlb_atlmlb_1/,18:05,Y,144,332509
04:05 PM,S,119,2507,2012/03/30,2012/03/30/gid_2012_03_30_lanmlb_chnmlb_1/,13:05,Y,112,332510
06:05 PM,S,146,2513,2012/03/30,2012/03/30/gid_2012_03_30_miamlb_wasmlb_1/,18:05,Y,120,332511
04:05 PM,S,158,3809,2012/03/30,2012/03/30/gid_2012_03_30_milmlb_lanmlb_1/,13:05,Y,119,332512
01:05 PM,S,142,2536,2012/03/30,2012/03/30/gid_2012_03_30_minmlb_tormlb_1/,13:05,Y,141,332513
01:05 PM,S,121,2520,2012/03/30,2012/03/30/gid_2012_03_30_nynmlb_slnmlb_1/,13:05,Y,138,332514
